grafo,generador_grafo,algoritmo_fm,vertices,densidad,aristas,f,s,media,mediana,varianza,desv
vertices2048aristas439191,binomial_graph,preflow_push,2048,0.20952,439191,485,983,4.57236,4.4493,0.25204,0.50204
vertices2048aristas439191,binomial_graph,shortest_augmenting_path,2048,0.20952,439191,485,983,4.07171,4.12699,0.01347,0.11606
vertices2048aristas439191,binomial_graph,maximum_flow,2048,0.20952,439191,485,983,4.82348,4.7485,0.03791,0.1947
vertices2048aristas439191,binomial_graph,preflow_push,2048,0.20952,439191,485,983,4.64035,4.53874,0.03492,0.18686
vertices2048aristas440551,binomial_graph,shortest_augmenting_path,2048,0.21017,440551,571,1117,4.31487,4.16143,0.12715,0.35658
vertices2048aristas440551,binomial_graph,maximum_flow,2048,0.21017,440551,571,1117,4.80925,4.75001,0.0316,0.17777
vertices2048aristas440551,binomial_graph,preflow_push,2048,0.21017,440551,571,1117,4.50981,4.42696,0.14942,0.38655
vertices2048aristas440551,binomial_graph,shortest_augmenting_path,2048,0.21017,440551,571,1117,4.29533,4.24466,0.07518,0.2742
vertices2048aristas440551,binomial_graph,maximum_flow,2048,0.21017,440551,571,1117,4.77393,4.72147,0.01475,0.12147
vertices2048aristas440551,binomial_graph,preflow_push,2048,0.21017,440551,571,1117,4.49559,4.50327,0.03855,0.19634
vertices2048aristas440551,binomial_graph,shortest_augmenting_path,2048,0.21017,440551,571,1117,4.11801,4.12506,0.00773,0.08792
vertices2048aristas440551,binomial_graph,maximum_flow,2048,0.21017,440551,571,1117,5.01492,5.04732,0.07973,0.28237
vertices2048aristas440551,binomial_graph,preflow_push,2048,0.21017,440551,571,1117,4.3935,4.5412,0.08217,0.28665
vertices2048aristas440551,binomial_graph,shortest_augmenting_path,2048,0.21017,440551,571,1117,4.48939,4.32058,0.3013,0.54891
vertices2048aristas440551,binomial_graph,maximum_flow,2048,0.21017,440551,571,1117,4.82237,4.71198,0.03402,0.18445
vertices2048aristas440551,binomial_graph,preflow_push,2048,0.21017,440551,571,1117,4.34246,4.40898,0.02448,0.15645
vertices2048aristas440551,binomial_graph,shortest_augmenting_path,2048,0.21017,440551,571,1117,4.0984,4.11671,0.00594,0.07709
vertices2048aristas440551,binomial_graph,maximum_flow,2048,0.21017,440551,571,1117,4.87273,4.66697,0.10731,0.32758
vertices2048aristas440551,binomial_graph,preflow_push,2048,0.21017,440551,571,1117,4.46512,4.55438,0.04925,0.22192
vertices2048aristas440857,binomial_graph,shortest_augmenting_path,2048,0.21032,440857,88,685,4.06157,4.04589,0.02427,0.15578
vertices2048aristas440857,binomial_graph,maximum_flow,2048,0.21032,440857,88,685,4.99775,4.90888,0.1042,0.3228
vertices2048aristas440857,binomial_graph,preflow_push,2048,0.21032,440857,88,685,4.4139,4.54546,0.05836,0.24157
vertices2048aristas440857,binomial_graph,shortest_augmenting_path,2048,0.21032,440857,88,685,4.00558,4.03932,0.00719,0.08478
vertices2048aristas440857,binomial_graph,maximum_flow,2048,0.21032,440857,88,685,4.79332,4.75736,0.01631,0.1277
vertices2048aristas440857,binomial_graph,preflow_push,2048,0.21032,440857,88,685,4.49731,4.35353,0.17864,0.42265
vertices2048aristas440857,binomial_graph,shortest_augmenting_path,2048,0.21032,440857,88,685,5.64125,5.66043,0.09125,0.30208
vertices2048aristas440857,binomial_graph,maximum_flow,2048,0.21032,440857,88,685,5.17835,4.76492,0.70399,0.83904
vertices2048aristas440857,binomial_graph,preflow_push,2048,0.21032,440857,88,685,4.63972,4.74024,0.07575,0.27523
vertices2048aristas440857,binomial_graph,shortest_augmenting_path,2048,0.21032,440857,88,685,4.32852,4.3257,0.02709,0.1646
vertices2048aristas440857,binomial_graph,maximum_flow,2048,0.21032,440857,88,685,4.90674,4.69625,0.18859,0.43427
vertices2048aristas440857,binomial_graph,preflow_push,2048,0.21032,440857,88,685,4.26416,4.30089,0.0313,0.17693
vertices2048aristas440857,binomial_graph,shortest_augmenting_path,2048,0.21032,440857,88,685,5.10361,4.46685,0.87568,0.93578
vertices2048aristas440857,binomial_graph,maximum_flow,2048,0.21032,440857,88,685,4.99763,4.97383,0.01119,0.10576
vertices2048aristas440857,binomial_graph,preflow_push,2048,0.21032,440857,88,685,4.95845,4.74399,0.24204,0.49197
vertices2048aristas440747,binomial_graph,shortest_augmenting_path,2048,0.21027,440747,302,1976,4.67058,4.3934,0.18767,0.43321
vertices2048aristas440747,binomial_graph,maximum_flow,2048,0.21027,440747,302,1976,5.17225,4.90688,0.29157,0.53998
vertices2048aristas440747,binomial_graph,preflow_push,2048,0.21027,440747,302,1976,4.77667,4.65593,0.26485,0.51464
vertices2048aristas440747,binomial_graph,shortest_augmenting_path,2048,0.21027,440747,302,1976,4.47745,4.49049,0.0049,0.07
vertices2048aristas440747,binomial_graph,maximum_flow,2048,0.21027,440747,302,1976,5.32493,5.24321,0.19069,0.43668
vertices2048aristas440747,binomial_graph,preflow_push,2048,0.21027,440747,302,1976,4.44676,4.54335,0.04304,0.20747
vertices2048aristas440747,binomial_graph,shortest_augmenting_path,2048,0.21027,440747,302,1976,4.20482,4.21645,0.00342,0.05846
vertices2048aristas440747,binomial_graph,maximum_flow,2048,0.21027,440747,302,1976,5.0209,4.87078,0.07157,0.26753
vertices2048aristas440747,binomial_graph,preflow_push,2048,0.21027,440747,302,1976,4.53764,4.50294,0.01585,0.1259
vertices2048aristas440747,binomial_graph,shortest_augmenting_path,2048,0.21027,440747,302,1976,4.22639,4.25017,0.00683,0.08267
vertices2048aristas440747,binomial_graph,maximum_flow,2048,0.21027,440747,302,1976,4.94923,4.85849,0.04759,0.21815
vertices2048aristas440747,binomial_graph,preflow_push,2048,0.21027,440747,302,1976,4.61405,4.62644,0.04873,0.22075
vertices2048aristas440747,binomial_graph,shortest_augmenting_path,2048,0.21027,440747,302,1976,4.40001,4.37769,0.02117,0.14549
vertices2048aristas440747,binomial_graph,maximum_flow,2048,0.21027,440747,302,1976,5.1156,5.00877,0.05058,0.22491
vertices2048aristas440747,binomial_graph,preflow_push,2048,0.21027,440747,302,1976,4.6702,4.70591,0.0473,0.21749
vertices2048aristas440225,binomial_graph,shortest_augmenting_path,2048,0.21002,440225,519,1823,4.5491,4.37151,0.19569,0.44237
vertices2048aristas440225,binomial_graph,maximum_flow,2048,0.21002,440225,519,1823,4.90097,4.80944,0.03399,0.18437
vertices2048aristas440225,binomial_graph,preflow_push,2048,0.21002,440225,519,1823,4.57965,4.60926,0.03859,0.19645
vertices2048aristas440225,binomial_graph,shortest_augmenting_path,2048,0.21002,440225,519,1823,4.1605,4.16585,0.00922,0.09601
vertices2048aristas440225,binomial_graph,maximum_flow,2048,0.21002,440225,519,1823,5.02039,5.17199,0.05227,0.22863
vertices2048aristas440225,binomial_graph,preflow_push,2048,0.21002,440225,519,1823,4.43685,4.4688,0.03684,0.19193
vertices2048aristas440225,binomial_graph,shortest_augmenting_path,2048,0.21002,440225,519,1823,4.18062,4.16588,0.00246,0.04964
vertices2048aristas440225,binomial_graph,maximum_flow,2048,0.21002,440225,519,1823,4.84255,4.78525,0.03034,0.17418
vertices2048aristas440225,binomial_graph,preflow_push,2048,0.21002,440225,519,1823,4.42846,4.46816,0.01309,0.11442
vertices2048aristas440225,binomial_graph,shortest_augmenting_path,2048,0.21002,440225,519,1823,4.18197,4.19548,0.00703,0.08387
vertices2048aristas440225,binomial_graph,maximum_flow,2048,0.21002,440225,519,1823,5.00192,4.92135,0.02937,0.17139
vertices2048aristas440225,binomial_graph,preflow_push,2048,0.21002,440225,519,1823,4.44514,4.50561,0.03063,0.17503
vertices2048aristas440225,binomial_graph,shortest_augmenting_path,2048,0.21002,440225,519,1823,4.18278,4.19248,0.00301,0.05482
vertices2048aristas440225,binomial_graph,maximum_flow,2048,0.21002,440225,519,1823,5.14545,5.00528,0.15941,0.39926
vertices2048aristas440225,binomial_graph,preflow_push,2048,0.21002,440225,519,1823,4.82512,4.74863,0.16583,0.40723
vertices2048aristas440142,binomial_graph,shortest_augmenting_path,2048,0.20998,440142,16,682,4.43666,4.31715,0.09427,0.30704
vertices2048aristas440142,binomial_graph,maximum_flow,2048,0.20998,440142,16,682,4.98492,4.8644,0.05406,0.23251
vertices2048aristas440142,binomial_graph,preflow_push,2048,0.20998,440142,16,682,4.55144,4.61484,0.02563,0.1601
vertices2048aristas440142,binomial_graph,shortest_augmenting_path,2048,0.20998,440142,16,682,4.29726,4.29017,0.00332,0.05763
vertices2048aristas440142,binomial_graph,maximum_flow,2048,0.20998,440142,16,682,5.13837,5.15337,0.03737,0.19331
vertices2048aristas440142,binomial_graph,preflow_push,2048,0.20998,440142,16,682,4.50198,4.54471,0.03613,0.19007
vertices2048aristas440142,binomial_graph,shortest_augmenting_path,2048,0.20998,440142,16,682,4.26466,4.25347,0.01171,0.10823
vertices2048aristas440142,binomial_graph,maximum_flow,2048,0.20998,440142,16,682,4.99254,4.96235,0.03157,0.17768
vertices2048aristas440142,binomial_graph,preflow_push,2048,0.20998,440142,16,682,4.51434,4.58327,0.03058,0.17487
vertices2048aristas440142,binomial_graph,shortest_augmenting_path,2048,0.20998,440142,16,682,4.23588,4.19467,0.00929,0.09638
vertices2048aristas440142,binomial_graph,maximum_flow,2048,0.20998,440142,16,682,4.94552,4.83786,0.04982,0.2232
vertices2048aristas440142,binomial_graph,preflow_push,2048,0.20998,440142,16,682,4.53324,4.64998,0.04132,0.20327
vertices2048aristas440142,binomial_graph,shortest_augmenting_path,2048,0.20998,440142,16,682,4.76888,4.8857,0.08643,0.29399
vertices2048aristas440142,binomial_graph,maximum_flow,2048,0.20998,440142,16,682,5.45316,5.61706,0.17744,0.42123
vertices2048aristas440142,binomial_graph,preflow_push,2048,0.20998,440142,16,682,4.78866,4.95948,0.16433,0.40537
vertices2048aristas440067,binomial_graph,shortest_augmenting_path,2048,0.20994,440067,77,1218,4.54069,4.60458,0.0623,0.2496
vertices2048aristas440067,binomial_graph,maximum_flow,2048,0.20994,440067,77,1218,5.255,5.18729,0.0461,0.2147
vertices2048aristas440067,binomial_graph,preflow_push,2048,0.20994,440067,77,1218,4.81341,4.89717,0.02602,0.16131
vertices2048aristas440067,binomial_graph,shortest_augmenting_path,2048,0.20994,440067,77,1218,4.40633,4.40594,0.00448,0.06691
vertices2048aristas440067,binomial_graph,maximum_flow,2048,0.20994,440067,77,1218,5.18346,5.16956,0.02758,0.16608
vertices2048aristas440067,binomial_graph,preflow_push,2048,0.20994,440067,77,1218,4.92128,4.86093,0.11634,0.34108
vertices2048aristas440067,binomial_graph,shortest_augmenting_path,2048,0.20994,440067,77,1218,4.34792,4.348,0.01219,0.1104
vertices2048aristas440067,binomial_graph,maximum_flow,2048,0.20994,440067,77,1218,5.61321,5.33852,0.42891,0.65491
vertices2048aristas440067,binomial_graph,preflow_push,2048,0.20994,440067,77,1218,4.82479,4.90426,0.07294,0.27008
vertices2048aristas440067,binomial_graph,shortest_augmenting_path,2048,0.20994,440067,77,1218,4.71841,4.86125,0.09757,0.31236
vertices2048aristas440067,binomial_graph,maximum_flow,2048,0.20994,440067,77,1218,5.56937,5.46999,0.10378,0.32215
vertices2048aristas440067,binomial_graph,preflow_push,2048,0.20994,440067,77,1218,5.0733,4.90889,0.13297,0.36465
vertices2048aristas440067,binomial_graph,shortest_augmenting_path,2048,0.20994,440067,77,1218,4.54735,4.53372,0.01469,0.12121
vertices2048aristas440067,binomial_graph,maximum_flow,2048,0.20994,440067,77,1218,5.46099,5.4378,0.04079,0.20196
vertices2048aristas440067,binomial_graph,preflow_push,2048,0.20994,440067,77,1218,5.1218,5.14016,0.13372,0.36567
vertices256aristas6890,erdos_renyi_graph,shortest_augmenting_path,256,0.21109,6890,90,160,0.11284,0.06872,0.00963,0.09813
vertices256aristas6890,erdos_renyi_graph,maximum_flow,256,0.21109,6890,90,160,0.08383,0.08927,0.00016,0.01255
vertices256aristas6890,erdos_renyi_graph,preflow_push,256,0.21109,6890,90,160,0.0673,0.06321,8e-05,0.00877
vertices256aristas6890,erdos_renyi_graph,shortest_augmenting_path,256,0.21109,6890,90,160,0.064,0.07022,8e-05,0.00873
vertices256aristas6890,erdos_renyi_graph,maximum_flow,256,0.21109,6890,90,160,0.08003,0.08323,5e-05,0.0071
vertices256aristas6890,erdos_renyi_graph,preflow_push,256,0.21109,6890,90,160,0.06579,0.06421,3e-05,0.00558
vertices256aristas6890,erdos_renyi_graph,shortest_augmenting_path,256,0.21109,6890,90,160,0.07011,0.06822,3e-05,0.00541
vertices256aristas6890,erdos_renyi_graph,maximum_flow,256,0.21109,6890,90,160,0.07823,0.07721,0.00011,0.01063
vertices256aristas6890,erdos_renyi_graph,preflow_push,256,0.21109,6890,90,160,0.08784,0.08627,0.00018,0.01357
vertices256aristas6890,erdos_renyi_graph,shortest_augmenting_path,256,0.21109,6890,90,160,0.06941,0.06217,0.00015,0.01228
vertices256aristas6890,erdos_renyi_graph,maximum_flow,256,0.21109,6890,90,160,0.0745,0.07074,5e-05,0.00705
vertices256aristas6890,erdos_renyi_graph,preflow_push,256,0.21109,6890,90,160,0.07192,0.0617,0.00022,0.01484
vertices256aristas6890,erdos_renyi_graph,shortest_augmenting_path,256,0.21109,6890,90,160,0.06448,0.06719,3e-05,0.00584
vertices256aristas6890,erdos_renyi_graph,maximum_flow,256,0.21109,6890,90,160,0.08283,0.07822,0.00016,0.01266
vertices256aristas6890,erdos_renyi_graph,preflow_push,256,0.21109,6890,90,160,0.08444,0.08525,0.00022,0.0147
vertices256aristas6868,erdos_renyi_graph,shortest_augmenting_path,256,0.21042,6868,36,187,0.07639,0.07519,0.00034,0.01847
vertices256aristas6868,erdos_renyi_graph,maximum_flow,256,0.21042,6868,36,187,0.09317,0.09629,9e-05,0.00955
vertices256aristas6868,erdos_renyi_graph,preflow_push,256,0.21042,6868,36,187,0.10299,0.09526,0.0006,0.02455
vertices256aristas6868,erdos_renyi_graph,shortest_augmenting_path,256,0.21042,6868,36,187,0.0671,0.07019,6e-05,0.00802
vertices256aristas6868,erdos_renyi_graph,maximum_flow,256,0.21042,6868,36,187,0.07934,0.07921,2e-05,0.00393
vertices256aristas6868,erdos_renyi_graph,preflow_push,256,0.21042,6868,36,187,0.08383,0.08824,0.00017,0.0131
vertices256aristas6868,erdos_renyi_graph,shortest_augmenting_path,256,0.21042,6868,36,187,0.09556,0.08824,0.00028,0.01671
vertices256aristas6868,erdos_renyi_graph,maximum_flow,256,0.21042,6868,36,187,0.08585,0.07875,0.00011,0.01025
vertices256aristas6868,erdos_renyi_graph,preflow_push,256,0.21042,6868,36,187,0.07413,0.06819,6e-05,0.00803
vertices256aristas6868,erdos_renyi_graph,shortest_augmenting_path,256,0.21042,6868,36,187,0.06918,0.07119,0.00023,0.01519
vertices256aristas6868,erdos_renyi_graph,maximum_flow,256,0.21042,6868,36,187,0.10943,0.10284,0.00032,0.0178
vertices256aristas6868,erdos_renyi_graph,preflow_push,256,0.21042,6868,36,187,0.07372,0.07219,5e-05,0.0068
vertices256aristas6868,erdos_renyi_graph,shortest_augmenting_path,256,0.21042,6868,36,187,0.06348,0.06518,2e-05,0.00479
vertices256aristas6868,erdos_renyi_graph,maximum_flow,256,0.21042,6868,36,187,0.11324,0.10287,0.00165,0.04058
vertices256aristas6868,erdos_renyi_graph,preflow_push,256,0.21042,6868,36,187,0.07902,0.07925,3e-05,0.00506
vertices256aristas6764,erdos_renyi_graph,shortest_augmenting_path,256,0.20723,6764,13,231,0.07581,0.0712,0.00021,0.01434
vertices256aristas6764,erdos_renyi_graph,maximum_flow,256,0.20723,6764,13,231,0.08299,0.08322,5e-05,0.00673
vertices256aristas6764,erdos_renyi_graph,preflow_push,256,0.20723,6764,13,231,0.06699,0.06822,4e-05,0.0067
vertices256aristas6764,erdos_renyi_graph,shortest_augmenting_path,256,0.20723,6764,13,231,0.07441,0.07871,0.00015,0.01217
vertices256aristas6764,erdos_renyi_graph,maximum_flow,256,0.20723,6764,13,231,0.08174,0.07022,0.00028,0.01684
vertices256aristas6764,erdos_renyi_graph,preflow_push,256,0.20723,6764,13,231,0.06799,0.06619,7e-05,0.00831
vertices256aristas6764,erdos_renyi_graph,shortest_augmenting_path,256,0.20723,6764,13,231,0.05613,0.051,7e-05,0.00862
vertices256aristas6764,erdos_renyi_graph,maximum_flow,256,0.20723,6764,13,231,0.07663,0.0757,9e-05,0.00965
vertices256aristas6764,erdos_renyi_graph,preflow_push,256,0.20723,6764,13,231,0.0701,0.07476,0.00018,0.01335
vertices256aristas6764,erdos_renyi_graph,shortest_augmenting_path,256,0.20723,6764,13,231,0.05297,0.05011,4e-05,0.00646
vertices256aristas6764,erdos_renyi_graph,maximum_flow,256,0.20723,6764,13,231,0.08245,0.08623,9e-05,0.00936
vertices256aristas6764,erdos_renyi_graph,preflow_push,256,0.20723,6764,13,231,0.06873,0.07269,5e-05,0.00732
vertices256aristas6764,erdos_renyi_graph,shortest_augmenting_path,256,0.20723,6764,13,231,0.06417,0.06417,7e-05,0.00825
vertices256aristas6764,erdos_renyi_graph,maximum_flow,256,0.20723,6764,13,231,0.07673,0.06876,0.0002,0.01427
vertices256aristas6764,erdos_renyi_graph,preflow_push,256,0.20723,6764,13,231,0.0659,0.06217,5e-05,0.00733
vertices256aristas6870,erdos_renyi_graph,shortest_augmenting_path,256,0.21048,6870,91,161,0.06652,0.06769,0.00014,0.01172
vertices256aristas6870,erdos_renyi_graph,maximum_flow,256,0.21048,6870,91,161,0.07244,0.06821,6e-05,0.00758
vertices256aristas6870,erdos_renyi_graph,preflow_push,256,0.21048,6870,91,161,0.07423,0.06818,0.00018,0.01338
vertices256aristas6870,erdos_renyi_graph,shortest_augmenting_path,256,0.21048,6870,91,161,0.06501,0.06019,0.00012,0.01077
vertices256aristas6870,erdos_renyi_graph,maximum_flow,256,0.21048,6870,91,161,0.07922,0.07724,7e-05,0.0082
vertices256aristas6870,erdos_renyi_graph,preflow_push,256,0.21048,6870,91,161,0.06809,0.06521,0.00011,0.01047
vertices256aristas6870,erdos_renyi_graph,shortest_augmenting_path,256,0.21048,6870,91,161,0.06289,0.06616,7e-05,0.00842
vertices256aristas6870,erdos_renyi_graph,maximum_flow,256,0.21048,6870,91,161,0.07994,0.07223,0.00018,0.0133
vertices256aristas6870,erdos_renyi_graph,preflow_push,256,0.21048,6870,91,161,0.06442,0.06028,4e-05,0.00664
vertices256aristas6870,erdos_renyi_graph,shortest_augmenting_path,256,0.21048,6870,91,161,0.06729,0.06217,0.00016,0.0128
vertices256aristas6870,erdos_renyi_graph,maximum_flow,256,0.21048,6870,91,161,0.08538,0.09526,0.00022,0.01467
vertices256aristas6870,erdos_renyi_graph,preflow_push,256,0.21048,6870,91,161,0.06415,0.06117,9e-05,0.00957
vertices256aristas6870,erdos_renyi_graph,shortest_augmenting_path,256,0.21048,6870,91,161,0.06574,0.0612,0.00012,0.0109
vertices256aristas6870,erdos_renyi_graph,maximum_flow,256,0.21048,6870,91,161,0.07254,0.06918,3e-05,0.00554
vertices256aristas6870,erdos_renyi_graph,preflow_push,256,0.21048,6870,91,161,0.07376,0.07523,7e-05,0.00812
vertices256aristas6941,erdos_renyi_graph,shortest_augmenting_path,256,0.21265,6941,170,176,0.06129,0.06417,4e-05,0.00656
vertices256aristas6941,erdos_renyi_graph,maximum_flow,256,0.21265,6941,170,176,0.08604,0.08024,8e-05,0.00883
vertices256aristas6941,erdos_renyi_graph,preflow_push,256,0.21265,6941,170,176,0.08925,0.08974,0.00015,0.01218
vertices256aristas6941,erdos_renyi_graph,shortest_augmenting_path,256,0.21265,6941,170,176,0.06278,0.05415,0.00034,0.01835
vertices256aristas6941,erdos_renyi_graph,maximum_flow,256,0.21265,6941,170,176,0.08785,0.08877,5e-05,0.0068
vertices256aristas6941,erdos_renyi_graph,preflow_push,256,0.21265,6941,170,176,0.08034,0.0732,0.00014,0.01183
